LogicBranch,IfBlock,error,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,49,2, , ,log level, , , , , ,android applic,com badlog gdx backend android,debug
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,45,2, , ,log level, , , , , ,android applic,com badlog gdx backend android,debug
LogicBranch,IfBlock,debug,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,49,2, , ,log level, , , , , ,android applic,com badlog gdx backend android,error
LogicBranch,IfBlock,debug,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,45,2, , ,log level, , , , , ,android applic,com badlog gdx backend android,error
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,49,2, , ,log level, , , , , ,android daydream,com badlog gdx backend android,debug
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,45,2, , ,log level, , , , , ,android daydream,com badlog gdx backend android,debug
LogicBranch,IfBlock,debug,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,49,2, , ,log level, , , , , ,android daydream,com badlog gdx backend android,error
LogicBranch,IfBlock,debug,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,45,2, , ,log level, , , , , ,android daydream,com badlog gdx backend android,error
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,49,2, , ,log level, , , , , ,android live wallpap,com badlog gdx backend android,debug
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,45,2, , ,log level, , , , , ,android live wallpap,com badlog gdx backend android,debug
LogicBranch,IfBlock,debug,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,49,2, , ,log level, , , , , ,android live wallpap,com badlog gdx backend android,error
LogicBranch,IfBlock,debug,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,45,2, , ,log level, , , , , ,android live wallpap,com badlog gdx backend android,error
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,49,2, , ,log level, , , , , ,headless applic,com badlog gdx backend headless,debug
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,45,2, , ,log level, , , , , ,headless applic,com badlog gdx backend headless,debug
LogicBranch,IfBlock,debug,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,49,2, , ,log level, , , , , ,headless applic,com badlog gdx backend headless,error
LogicBranch,IfBlock,debug,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,45,2, , ,log level, , , , , ,headless applic,com badlog gdx backend headless,error
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,49,2, , ,log level, , , , , ,lwjgl applic,com badlog gdx backend lwjgl,debug
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,45,2, , ,log level, , , , , ,lwjgl applic,com badlog gdx backend lwjgl,debug
LogicBranch,IfBlock,debug,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,49,2, , ,log level, , , , , ,lwjgl applic,com badlog gdx backend lwjgl,error
LogicBranch,IfBlock,debug,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,45,2, , ,log level, , , , , ,lwjgl applic,com badlog gdx backend lwjgl,error
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,49,2, , ,log level, , , , , ,lwjgl canva,com badlog gdx backend lwjgl,debug
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,45,2, , ,log level, , , , , ,lwjgl canva,com badlog gdx backend lwjgl,debug
LogicBranch,IfBlock,debug,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,49,2, , ,log level, , , , , ,lwjgl canva,com badlog gdx backend lwjgl,error
LogicBranch,IfBlock,debug,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,45,2, , ,log level, , , , , ,lwjgl canva,com badlog gdx backend lwjgl,error
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,49,2, , ,log level, , , , , ,lwjgl canva,com badlog gdx backend lwjgl,debug
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,45,2, , ,log level, , , , , ,lwjgl canva,com badlog gdx backend lwjgl,debug
LogicBranch,IfBlock,debug,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,49,2, , ,log level, , , , , ,lwjgl canva,com badlog gdx backend lwjgl,error
LogicBranch,IfBlock,debug,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,45,2, , ,log level, , , , , ,lwjgl canva,com badlog gdx backend lwjgl,error
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,49,2, , ,log level, , , , , ,lwjgl3 applic,com badlog gdx backend lwjgl3,debug
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,45,2, , ,log level, , , , , ,lwjgl3 applic,com badlog gdx backend lwjgl3,debug
LogicBranch,IfBlock,debug,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,49,2, , ,log level, , , , , ,lwjgl3 applic,com badlog gdx backend lwjgl3,error
LogicBranch,IfBlock,debug,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,45,2, , ,log level, , , , , ,lwjgl3 applic,com badlog gdx backend lwjgl3,error
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,49,2, , ,log level, , , , , ,applic,com badlog gdx backend iosmo,debug
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,45,2, , ,log level, , , , , ,applic,com badlog gdx backend iosmo,debug
LogicBranch,IfBlock,debug,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,49,2, , ,log level, , , , , ,applic,com badlog gdx backend iosmo,error
LogicBranch,IfBlock,debug,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,45,2, , ,log level, , , , , ,applic,com badlog gdx backend iosmo,error
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,49,2, , ,log level, , , , , ,applic,com badlog gdx backend iosrobovm,debug
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,45,2, , ,log level, , , , , ,applic,com badlog gdx backend iosrobovm,debug
LogicBranch,IfBlock,debug,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,49,2, , ,log level, , , , , ,applic,com badlog gdx backend iosrobovm,error
LogicBranch,IfBlock,debug,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,45,2, , ,log level, , , , , ,applic,com badlog gdx backend iosrobovm,error
LogicBranch,IfBlock,debug,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,49,2, , ,log level, , , , , ,gwt applic,com badlog gdx backend gwt,error
LogicBranch,IfBlock,debug,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,45,2, , ,log level, , , , , ,gwt applic,com badlog gdx backend gwt,error
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,49,2, , ,log level, , , , , ,gwt applic,com badlog gdx backend gwt,debug
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,1,0,0,0,0,0.00,3,45,2, , ,log level, , , , , ,gwt applic,com badlog gdx backend gwt,debug
LogicBranch,IfBlock,error,0,0,0,0,0,1,0,4,0,0,0,0,0.09,1,65,2, , ,type null, , , , , ,reflect cach gener,com badlog gwtref gen,error
LogicBranch,IfBlock,error,0,0,0,0,0,1,0,4,0,1,0,0,0.09,1,58,2, , ,type interfac null, ,interfac,type, , ,reflect cach gener,com badlog gwtref gen,error
CriticalClassesCheck,ClassBlock,info,0,0,0,1,1,0,1,1117,17,648,472,124,1.00,17,113,2, , , , ,list unmodifi list packag name simpl sourc name add implement interfac import try creat creat sourc writer gener lookup name arrai arrai length arrai element set arrai element set invok commit creat proxi packag name simpl sourc name try creat creat sourc writer commit type oracl packag eras type gather type type properti oracl configur properti type eras type gather type valu type eras type gather type type eras type gather type type eras type gather type type eras type gather type type eras type gather type type eras type gather type type eras type gather type type eras type gather type type eras type gather type type eras type gather type type eras type gather type type eras type gather type type eras type gather type type eras type gather type type eras type gather type qualifi sourc name qualifi sourc name compar sort creat type gener paramet initi compar sort gener setter getter stub equal compar sort gener method stub equal size log print println qualifi sourc name contain visibl qualifi sourc name print stack trace contain properti oracl configur properti contain valu properti oracl configur properti equal valu eras type contain eras type add eras type qualifi sourc name field type eras type gather type superclass gather type implement interfac eras type gather type method return type eras type gather type paramet type eras type gather type paramet type nest type eras type gather type set length log start start contain log contain log start contain replac set log log size log start contain log replac replac pbn size pbn pbn pbn size pbn size pbn pbn pbn pbn equal pbn size pbn size pbn pbn pbn pbn pbn size pbn size pbn pbn pbn string set length log start contain log start contain log replac replac pbn pbn pbn pb pbn pbn pbn pb string public compon type compon type public set length eras type qualifi sourc name class eras type qualifi sourc name superclass visibl superclass eras type qualifi sourc name flatten supertyp hierarchi visibl equal eras type qualifi sourc name equal eras type qualifi sourc name flatten supertyp hierarchi interfac implement interfac visibl equal eras type qualifi sourc name implement interfac pb pb pb pb arrai arrai pb pb enum pb arrai static pb abstract pb pb pb pb type pb interfac pb annot pb field field pb type type type element type declar annot annot name final default access privat protect public static transient volatil pb name static final add field pb method creat type invok public abstract enclos type static name log constructor creat type invok arrai arrai compon type type pb enum enum enum constant pb eras type qualifi sourc name name pb declar annot annot pb pb pb string kei kei kei kei kei valu entri set lower pb public type method privat default access name log enclos type final public name log method return type type method static method abstract method abstract method final name add name pbn pbn pbn paramet paramet pbn pbn type type add type eras type signatur name type eras type signatur replac name type type type signatur pbn paramet pbn default access privat protect public var arg declar annot annot pb pb type parameter type arg append wildcard visibl class interfac parameter append parameter qualifi binari name append append class interfac qualifi sourc name append append append append append append string append annot type equal annot valu canon name append append append declar method return type append canon name append append name append append append arrai canon name append append append log log invok equal equal equal equal arrai compon type enum enum arrai compon type primit primit log string append append equal append compon type length string append append equal append append string canon name append append append append compon type canon name length string append append append append append canon name append append append canon name append append append append append append append append append arrai append append append append canon name append append append append string visibl eras type qualifi sourc name add import add import add import contain set length pbn add paramet pbn string add print print size pbn cast size pbn size equal equal equal equal equal equal equal equal cast cast add print cast add print default instanti constructor public contain kei cast add print contain kei add print contain kei add print qualifi sourc name equal qualifi sourc name eras type qualifi sourc name contain eras type qualifi sourc name replac qualifi sourc name add print add print kei set print println append append print append append append append add empti add empti hash code kei set,arrai collect type packag type compos context compos sw type packag type context compos writer context type oracl context properti oracl type oracl type prop type oracl type type oracl type type oracl type type oracl type type oracl type type oracl type type oracl type type oracl type type oracl type type oracl type type oracl type type oracl type type oracl type type oracl type type oracl type o2 o1 qualifi sourc name collect integ collect stub sourc integ collect stub sourc type logger systemout systemout type qualifi sourc name type name context properti oracl name prop context properti oracl name prop type type type type type eras type field type return type sb logger stubenclos type stubenclos type stubenclos type logger stubenclos type logger stubparamet type param type param type param type stubparamet type logger logger stubparamet type logger stubreturn type stubreturn type logger stubenclos type stubreturn type stubparamet type stubparamet type stubparamet type stubreturn type stubparamet type stubparamet type stubparamet type stubparamet type sb sb logger stubenclos type stubenclos type logger stubtyp stubtyp logger stubenclos type stubtyp sb class type type arrai type type arrai type compon type class type compon type sb eras type type names2typ id eras type superclass eras type eras type javalang object eras type eras type setter getter stub logger arrai enum eras type enum constantsi sb paramet name2 paramet instanti method type logger enclos type logger method method method method method method stub stubparamet type type eras type type eras type pget name pget typeget eras typeget signatur type paramet name2 paramet instanti type param type arg type arg type arg type arg parameter append type arg class interfac append annot ignor annotationsi type retent type append append type method return type append method append append return type return type append append logger logger method return type return type return type return type return type return type compon type return type return type return type compon type return type logger invok result append return type return type arrai arrai append primit type invok result return type append append append return type compon type arrai arrai append append append append class invok result append append append append append append append append return type type type eras type compos compos compos stubenclos type sb sb pc pc pc stubparamet type stubparamet type stubparamet type stubparamet type param type param type param type param type param type param type param type param type pc pc pc pc constructor type names2typ id type names2typ id pc pc type names2typ id type names2typ id pc pc type names2typ id type names2typ id pc pc type qualifi sourc name type qualifi sourc name type eras type arrai type type eras type arrai type type type names2typ id pc pc type names2typ id cb cb type names2typ id cb sw sourc sourc sw sourc sb sb sb block block block block block list block kei block block,class sourc file compos factori print writer class sourc file compos factori print writer sourc writer type oracl packag class type packag configur properti class type string type string setter getter stub string method stub int boolean string configur properti string string class type field field class type class type method type method class type class type string int int string boolean int string type int class type string string string string boolean type boolean type string string string int string string setter getter stub field enum constant int annot map entry< string string> method stub string string paramet abstract method string builder parameter type class type class type int class<> string builder class<> boolean int retent method class<> object class<> int object int string int object int class string method annot switch code block int int boolean string method stub int switch code block setter getter stub switch code block setter getter stub constructor switch code block string switch code block string switch code block string switch code block string type int switch code block string string kei code block kei code block kei code block list< kei code block> kei code block string,compos print writer compos print writer writer type oracl packag prop type stub sourc stub stub sourc stub name prop field field interfac method inner param type param type void param type compon type id name super class assign interfac var name enclos type field type setter getter element type annot stub enum constant annot stub param name param instanti param type arg type arg num valid annot ignor annot type ignor type retent method return type invok result primit type length enum type name length method annot pc sub dispatch param ok param type stub pc stub pc stub constructor pc pc pc pc arrai type type cb type name block list block kei,reflect cach sourc creator,com badlog gwtref gen,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,1,0,0,84,0,73,68,12,0.08,17,112,2, , , ,void,type oracl packag eras type gather type type properti oracl configur properti type eras type gather type valu type eras type gather type type eras type gather type type eras type gather type type eras type gather type type eras type gather type type eras type gather type type eras type gather type type eras type gather type type eras type gather type type eras type gather type type eras type gather type type eras type gather type type eras type gather type type eras type gather type type eras type gather type qualifi sourc name qualifi sourc name compar sort creat type gener paramet initi compar sort gener setter getter stub equal compar sort gener method stub equal,context type oracl context properti oracl type oracl type prop type oracl type type oracl type type oracl type type oracl type type oracl type type oracl type type oracl type type oracl type type oracl type type oracl type type oracl type type oracl type type oracl type type oracl type type oracl type o2 o1 qualifi sourc name collect integ collect stub sourc integ collect stub sourc,type oracl packag class type packag configur properti class type string type string setter getter stub string method stub,type oracl packag prop type stub sourc stub stub sourc stub,reflect cach sourc creator,com badlog gwtref gen,info
LogicBranch,IfBlock,info,0,0,0,0,1,0,0,4,0,0,0,0,0.00,17,111,2, , ,stub enclos type null, , , , , ,reflect cach sourc creator,com badlog gwtref gen,info
LogicBranch,IfBlock,info,0,0,0,0,1,0,0,5,0,3,3,0,0.00,17,107,2, , ,stub enclos type start java stub enclos type start java util || stub enclos type contain googl, ,start start contain,stubenclos type stubenclos type stubenclos type, , ,reflect cach sourc creator,com badlog gwtref gen,info
LogicBranch,IfBlock,info,0,0,0,0,1,0,0,5,0,1,1,0,0.00,17,107,2, , ,stub enclos type contain, ,contain,stubenclos type, , ,reflect cach sourc creator,com badlog gwtref gen,info
LogicBranch,IfBlock,info,0,0,0,0,1,0,0,7,0,4,6,0,0.01,17,108,2, , ,param type start || param type contain java lang, ,start contain replac set,param type param type param type stubparamet type, , ,reflect cach sourc creator,com badlog gwtref gen,info
LogicBranch,IfBlock,info,0,0,0,1,1,0,0,11,1,5,8,0,0.01,17,107,2, , ,param type null, ,start contain replac set log,param type param type param type stubparamet type logger, , ,reflect cach sourc creator,com badlog gwtref gen,info
LogicBranch,IfBlock,info,0,0,0,0,1,0,0,5,0,0,0,0,0.00,17,107,2, , ,stub return type null, , , , , ,reflect cach sourc creator,com badlog gwtref gen,info
LogicBranch,IfBlock,info,0,0,0,0,1,0,0,5,0,2,2,0,0.00,17,108,2, , ,stub return type start || stub return type contain java lang, ,start contain,stubreturn type stubreturn type, , ,reflect cach sourc creator,com badlog gwtref gen,info
LogicBranch,IfBlock,info,0,0,0,0,1,0,0,5,0,0,0,0,0.00,17,107,2, , ,stub enclos type null || stub type null, , , , , ,reflect cach sourc creator,com badlog gwtref gen,info
LogicBranch,IfBlock,info,0,0,0,0,1,0,0,5,0,2,2,0,0.00,17,107,2, , ,stub enclos type start java || stub enclos type contain googl, ,start contain,stubenclos type stubenclos type, , ,reflect cach sourc creator,com badlog gwtref gen,info
LogicBranch,IfBlock,info,0,0,0,0,1,0,0,5,0,2,2,0,0.00,17,106,2, , ,stub type start || stub type contain java lang, ,start contain,stubtyp stubtyp, , ,reflect cach sourc creator,com badlog gwtref gen,info
LogicBranch,IfBlock,info,0,0,0,0,0,0,0,5,0,6,4,0,0.00,17,111,2, , ,public abstract enclos type null || static, ,public abstract enclos type static constructor creat type invok,, , ,reflect cach sourc creator,com badlog gwtref gen,info
LogicBranch,IfBlock,info,0,0,0,0,0,0,0,4,0,2,0,0,0.00,17,111,2, , ,privat || default access, ,privat default access,, , ,reflect cach sourc creator,com badlog gwtref gen,info
LogicBranch,IfBlock,info,0,0,0,0,0,0,0,4,0,3,0,0,0.00,17,111,2, , ,enclos type final public, ,enclos type final public,enclos type, , ,reflect cach sourc creator,com badlog gwtref gen,info
Exception,CatchBlock,info,0,0,0,0,0,0,0,3,0,0,0,0,0.00,17,112,2,illeg access except, , , , , , , ,reflect cach sourc creator,com badlog gwtref gen,error
Exception,CatchBlock,info,0,0,0,0,0,0,0,3,0,0,0,0,0.00,17,112,2,invoc target except, , , , , , , ,reflect cach sourc creator,com badlog gwtref gen,error
LogicBranch,IfBlock,info,0,0,0,0,0,0,0,9,0,6,4,0,0.01,17,111,2, , ,return type primit, ,primit string append append equal append,return type invok result append return type, , ,reflect cach sourc creator,com badlog gwtref gen,error
LogicBranch,IfBlock,debug,0,0,0,0,1,0,0,5,0,1,1,0,0.01,16,49,1, , ,curr asset asset desc file name equal file name, ,equal,curr assetasset descfil name, , ,asset manag,com badlog gdx asset,info
LogicBranch,IfBlock,debug,0,0,0,0,1,0,0,6,0,1,1,0,0.01,16,49,1, , ,found index 1, ,remov index,load queue, , ,asset manag,com badlog gdx asset,info
LogicBranch,IfBlock,debug,0,0,0,1,0,0,0,12,1,8,6,0,0.02,16,49,1, , ,asset ref ref count 0, ,ref count info object object dispos remov remov,asset ref log asset ref asset ref dispos asset refget object objectclass asset type asset, , ,asset manag,com badlog gdx asset,info
LogicBranch,IfBlock,debug,0,0,0,1,0,0,0,12,1,8,6,0,0.02,16,49,1, , ,asset ref ref count 0, ,ref count info object object dispos remov remov,asset ref log asset ref asset ref dispos asset refget object objectclass asset type asset, , ,asset manag,com badlog gdx asset,info
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,1,0,40,0,18,18,7,0.05,16,49,1, , , ,void,loader simpl name equal equal simpl name simpl name equal equal simpl name simpl name size equal simpl name simpl name add,class reflect load queue descfil name desctyp class reflect class reflect task descfil name desctyp class reflect class reflect task asset type type class reflect class reflect load queue,asset loader asset descriptor int asset descriptor int class asset descriptor,loader desc desc type asset desc,asset manag,com badlog gdx asset,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,1,0,0,0,6,1,3,1,0,0.01,16,49,1, , , ,void,yield updat debug,thread util log, , ,asset manag,com badlog gdx asset,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,1,0,0,0,6,1,3,1,0,0.01,16,50,1, , , ,void,debug yield updat,log thread util, , ,asset manag,com badlog gdx asset,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,1,0,0,0,8,1,4,2,0,0.01,16,48,1, , , ,void,updat yield load debug,thread util log, , ,asset manag,com badlog gdx asset,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,1,0,0,0,8,1,4,2,0,0.01,16,49,1, , , ,void,debug updat yield load,log thread util, , ,asset manag,com badlog gdx asset,debug
LogicBranch,IfBlock,debug,0,0,0,1,0,0,0,12,1,8,7,2,0.02,16,48,1, , ,load dependend asset desc file name, ,load add task debug inc ref count increment ref count depend,log asset type asset asset ref,class ref count contain,type asset ref,asset manag,com badlog gdx asset,info
LogicBranch,IfBlock,debug,0,0,0,1,0,0,0,12,1,8,7,2,0.02,16,48,1, , ,load dependend asset desc file name, ,load info add task inc ref count increment ref count depend,log asset type asset asset ref,class ref count contain,type asset ref,asset manag,com badlog gdx asset,debug
LogicBranch,IfBlock,debug,0,0,0,1,0,0,0,15,1,9,10,2,0.02,16,49,1, , ,load asset desc file name, ,load add task debug inc ref count increment ref count depend finish load,log asset type asset asset ref asset descparamsload callback,class ref count contain,type asset ref,asset manag,com badlog gdx asset,info
LogicBranch,IfBlock,debug,0,0,0,1,0,0,0,15,1,9,10,2,0.02,16,49,1, , ,load asset desc file name, ,load info add task inc ref count increment ref count depend finish load,log asset type asset asset ref asset descparamsload callback,class ref count contain,type asset ref,asset manag,com badlog gdx asset,debug
LogicBranch,IfBlock,debug,0,0,0,0,1,0,0,22,0,6,6,1,0.03,16,46,1, , ,complet, ,size pop asset add asset finish load nano time,task task task taskasset descparamsload callback time util,,time,asset manag,com badlog gdx asset,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,1,0,26,0,5,3,3,0.03,16,49,1, , , ,void,empti pop unload error,task task task listen,asset load task asset descriptor asset descriptor,task asset desc desc,asset manag,com badlog gdx asset,error
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,1,0,9,0,3,5,1,0.01,16,44,1, , , ,void,,thisload thisload loader,object map< string asset loader>,loader,asset manag,com badlog gdx asset,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,6,0,2,0,0,0.01,16,50,1, , , ,void,dispos,executor, , ,asset manag,com badlog gdx asset,debug
LogicBranch,IfBlock, ,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0, , ,paramet null || paramet log compil failur shader program compil, ,compil,shader program, , ,shader program loader,com badlog gdx asset loader,error
CriticalMethodCheck,MethodBlock, ,0,0,0,0,0,0,0,14,0,5,5,2,0,0,0,0, , , ,void,set loader set error listen load set asset manag intern,manag manag textur gdxfile,resolut resolut file resolv,resolut resolv,asset manag test,com badlog gdx test,error
CriticalMethodCheck,MethodBlock, ,0,0,0,0,0,0,0,6,0,1,1,0,0,0,0,0, , , ,void,set input processor,gdxinput, , ,gwt input test,com badlog gdx test gwt,debug
CriticalMethodCheck,MethodBlock, ,0,0,0,0,1,0,0,66,0,45,28,4,0,0,0,0, , , ,void,log intern intern add actor debug add expand fill pad default expand space instanc class name instanc class name compar sort row instanc class name remov processor instanc class name log creat width height resiz add listen add expand fill row add pad log width height add processor log,gdxapp gdxfile gdxfile ui contain contain add expand tabl pad default expand o2 instanc class o1 instanc class name arrai tabl instanc instanc class input wrapper gdxinputmultiplex instanc test class gdxapp test gdxgraphic gdxgraphic test button tabl add expand contain contain add gdxapp gdxgraphic gdxgraphic input wrapper gdxinputmultiplex gdxapp,tabl scroll pane text button instanc,tabl scroll button instanc,gwt test wrapper,com badlog gdx test gwt,debug
